source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,gene_ratio,recall,query,parents,qscore
GO:BP,GO:0045597,positive regulation of cell differentiation,0.00022328866945981138,True,"""Any process that activates or increases the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",879,1182,88,21026,0.07445008460236886,0.10011376564277588,query_1,"['GO:0030154', 'GO:0045595', 'GO:0048522', 'GO:0051094']",0.27182718413445583
GO:BP,GO:0045596,negative regulation of cell differentiation,0.00024203764706753187,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",671,1182,72,21026,0.06091370558375635,0.10730253353204174,query_1,"['GO:0030154', 'GO:0045595', 'GO:0048523', 'GO:0051093']",0.22027109102420525
GO:BP,GO:0033674,positive regulation of kinase activity,0.00024468109211191,True,"""Any process that activates or increases the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]",254,1182,37,21026,0.031302876480541454,0.14566929133858267,query_1,"['GO:0042327', 'GO:0043549', 'GO:0051347']",0.11304719527937766
GO:BP,GO:1901700,response to oxygen-containing compound,0.0002759794737474996,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",1669,1182,144,21026,0.1218274111675127,0.08627920910724984,query_1,['GO:0042221'],0.43359876765380573
GO:BP,GO:0045937,positive regulation of phosphate metabolic process,0.0002878244367490985,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]",560,1182,63,21026,0.0532994923857868,0.1125,query_1,"['GO:0006796', 'GO:0010562', 'GO:0019220']",0.18872669814082396
GO:BP,GO:0010562,positive regulation of phosphorus metabolic process,0.0002878244367490985,True,"""Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:dph, GOC:tb]",560,1182,63,21026,0.0532994923857868,0.1125,query_1,"['GO:0006793', 'GO:0009893', 'GO:0051174']",0.18872669814082396
GO:BP,GO:0048729,tissue morphogenesis,0.0003626650702854872,True,"""The process in which the anatomical structures of a tissue are generated and organized."" [GOC:dph, GOC:jid]",614,1182,67,21026,0.05668358714043993,0.10912052117263844,query_1,"['GO:0009653', 'GO:0009888']",0.19501955681829627
GO:BP,GO:0001558,regulation of cell growth,0.00038321266085309096,True,"""Any process that modulates the frequency, rate, extent or direction of cell growth."" [GOC:go_curators]",406,1182,50,21026,0.04230118443316413,0.12315270935960591,query_1,"['GO:0016049', 'GO:0040008', 'GO:0051128']",0.144524541067079
GO:BP,GO:0008285,negative regulation of cell population proliferation,0.00041037425028338714,True,"""Any process that stops, prevents or reduces the rate or extent of cell proliferation."" [GOC:go_curators]",706,1182,74,21026,0.06260575296108291,0.1048158640226629,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048523']",0.21203440983774588
GO:BP,GO:0003158,endothelium development,0.00045302386430722035,True,"""The process whose specific outcome is the progression of an endothelium over time, from its formation to the mature structure. Endothelium refers to the layer of cells lining blood vessels, lymphatics, the heart, and serous cavities, and is derived from bone marrow or mesoderm. Corneal endothelium is a special case, derived from neural crest cells."" [GOC:mtg_heart]",138,1182,25,21026,0.021150592216582064,0.18115942028985507,query_1,['GO:0060429'],0.07072501945220581
GO:BP,GO:0031109,microtubule polymerization or depolymerization,0.00045302386430722035,True,"""Assembly or disassembly of microtubules by the addition or removal of tubulin heterodimers from a microtubule."" [GOC:mah]",138,1182,25,21026,0.021150592216582064,0.18115942028985507,query_1,['GO:0000226'],0.07072501945220581
GO:BP,GO:0051960,regulation of nervous system development,0.00048262962905577187,True,"""Any process that modulates the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",457,1182,54,21026,0.04568527918781726,0.11816192560175055,query_1,"['GO:0007399', 'GO:2000026']",0.15151002121325172
GO:BP,GO:0032465,regulation of cytokinesis,0.0005074580467990401,True,"""Any process that modulates the frequency, rate or extent of the division of the cytoplasm of a cell and its separation into two daughter cells."" [GOC:mah]",94,1182,20,21026,0.01692047377326565,0.2127659574468085,query_1,"['GO:0000910', 'GO:0010564', 'GO:0051302']",0.05574619046468104
GO:BP,GO:0006816,calcium ion transport,0.0005231634169276342,True,"""The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",434,1182,52,21026,0.043993231810490696,0.11981566820276497,query_1,['GO:0030001'],0.14435774694085113
GO:BP,GO:0051302,regulation of cell division,0.0005288614999862796,True,"""Any process that modulates the frequency, rate or extent of the physical partitioning and separation of a cell into daughter cells."" [GOC:go_curators]",188,1182,30,21026,0.025380710659898477,0.1595744680851064,query_1,"['GO:0050794', 'GO:0051301']",0.08316390983660941
GO:BP,GO:0001934,positive regulation of protein phosphorylation,0.0005412986588134292,True,"""Any process that activates or increases the frequency, rate or extent of addition of phosphate groups to amino acids within a protein."" [GOC:hjd]",483,1182,56,21026,0.047377326565143825,0.11594202898550725,query_1,"['GO:0001932', 'GO:0006468', 'GO:0031401', 'GO:0042327']",0.1547610243165782
GO:BP,GO:0030010,establishment of cell polarity,0.0005866406414419727,True,"""The specification and formation of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",159,1182,27,21026,0.02284263959390863,0.16981132075471697,query_1,['GO:0007163'],0.07381891035109339
GO:BP,GO:0045321,leukocyte activation,0.0005875589456653342,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor."" [GOC:add]",980,1182,94,21026,0.07952622673434856,0.09591836734693877,query_1,"['GO:0001775', 'GO:0002376']",0.2569451475231827
GO:BP,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.000600270954846613,True,"""Any process that modulates the frequency, rate or extent of phosphatidylinositol 3-kinase/protein kinase B signal transduction."" [GOC:ai]",263,1182,37,21026,0.031302876480541454,0.14068441064638784,query_1,"['GO:0043491', 'GO:1902531']",0.10084699559938577
GO:BP,GO:0051246,regulation of protein metabolic process,0.0006414016011529147,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",1855,1182,155,21026,0.1311336717428088,0.08355795148247978,query_1,"['GO:0019538', 'GO:0060255', 'GO:0080090']",0.4186927612864652
GO:BP,GO:0031401,positive regulation of protein modification process,0.0006666475621004699,True,"""Any process that activates or increases the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",637,1182,68,21026,0.05752961082910321,0.10675039246467818,query_1,"['GO:0031399', 'GO:0036211', 'GO:0051247']",0.18272001008688307
GO:BP,GO:1903034,regulation of response to wounding,0.0006804409241702738,True,"""Any process that modulates the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",170,1182,28,21026,0.023688663282571912,0.16470588235294117,query_1,"['GO:0009611', 'GO:0080134']",0.07502696114946478
GO:BP,GO:0050772,positive regulation of axonogenesis,0.000688395480004398,True,"""Any process that activates or increases the frequency, rate or extent of axonogenesis."" [GOC:ai]",79,1182,18,21026,0.015228426395939087,0.22784810126582278,query_1,"['GO:0007409', 'GO:0031346', 'GO:0050769', 'GO:0050770']",0.04815475111533397
GO:BP,GO:0035728,response to hepatocyte growth factor,0.0007165588653633431,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hepatocyte growth factor stimulus."" [GOC:bf]",19,1182,9,21026,0.007614213197969543,0.47368421052631576,query_1,['GO:0070848'],0.0239447826889155
GO:BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,0.0007190800787144145,True,"""Any process that modulates the canonical NF-kappaB signaling cascade."" [GOC:jl, PMID:12773372]",287,1182,39,21026,0.03299492385786802,0.13588850174216027,query_1,"['GO:0007249', 'GO:1902531']",0.10371039506398842
GO:BP,GO:0033554,cellular response to stress,0.0007478838150243532,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",1830,1182,153,21026,0.12944162436548223,0.08360655737704918,query_1,"['GO:0006950', 'GO:0051716']",0.4046559876344696
GO:BP,GO:0001654,eye development,0.000753491594203468,True,"""The process whose specific outcome is the progression of the eye over time, from its formation to the mature structure. The eye is the organ of sight."" [GOC:jid, GOC:jl]",415,1182,50,21026,0.04230118443316413,0.12048192771084337,query_1,"['GO:0007423', 'GO:0150063']",0.13210328207368136
GO:BP,GO:0070371,ERK1 and ERK2 cascade,0.0007725412841193965,True,"""A MAPK cascade containing at least the ERK1 or ERK2 MAP kinases. It starts with the activation of a MAP3K, and the consecutive activation of a MPK2K and of ERK1 or ERK2. The cascade can also contain an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinase in the downstream tier. The ERK1/ERK2 cascade is activated by mitogens, growth factors, G protein-coupled receptors, and results in cellular responses such as cell proliferation, cell differentiation and development."" [PMID:20811974, PMID:23125017, PMID:28903453]",299,1182,40,21026,0.0338409475465313,0.13377926421404682,query_1,['GO:0000165'],0.1053156786077681
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.0007725412841193965,True,"""An intracellular signaling cassette that starts with phosphatidylinositol 3-kinase (PI3K) activation, production of phosphatidylinositol 3-phosphate (PI3P), activation of PDK1, which recruits and ending with the activation of protein kinase B (PKB, also known as Akt). PI3K is activated by cell surface receptors. Note that PTEN is an inhibitor of the pathway."" [PMID:20517722, PMID:22952397]",299,1182,40,21026,0.0338409475465313,0.13377926421404682,query_1,['GO:0141124'],0.1053156786077681
GO:BP,GO:0003013,circulatory system process,0.0008145387402337834,True,"""An organ system process carried out by any of the organs or tissues of the circulatory system. The circulatory system is an organ system that moves extracellular fluids to and from tissue within a multicellular organism."" [GOC:mtg_cardio]",602,1182,65,21026,0.05499153976311337,0.1079734219269103,query_1,['GO:0003008'],0.16987371962900588
GO:BP,GO:0007163,establishment or maintenance of cell polarity,0.0008474183212074406,True,"""Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",234,1182,34,21026,0.028764805414551606,0.1452991452991453,query_1,['GO:0009987'],0.08836266761958168
GO:BP,GO:0032103,positive regulation of response to external stimulus,0.0008896271149129074,True,"""Any process that activates, maintains or increases the rate of a response to an external stimulus."" [GOC:mah]",642,1182,68,21026,0.05752961082910321,0.1059190031152648,query_1,"['GO:0009605', 'GO:0032101', 'GO:0048584']",0.17551087583128316
GO:BP,GO:0044092,negative regulation of molecular function,0.0009043535009673483,True,"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",553,1182,61,21026,0.051607445008460234,0.11030741410488246,query_1,['GO:0065009'],0.15707560771990822
GO:BP,GO:0002009,morphogenesis of an epithelium,0.0009051625824408874,True,"""The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."" [GOC:dph, GOC:jl, GOC:tb, ISBN:0198506732]",503,1182,57,21026,0.048223350253807105,0.11332007952286283,query_1,"['GO:0048729', 'GO:0060429']",0.14675683943286263
GO:BP,GO:0022604,regulation of cell morphogenesis,0.0009575967053985107,True,"""Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized."" [GOC:isa_complete]",246,1182,35,21026,0.02961082910321489,0.14227642276422764,query_1,"['GO:0000902', 'GO:0022603']",0.08938968484557112
GO:BP,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.0009668797159260052,True,"""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]",268,1182,37,21026,0.031302876480541454,0.13805970149253732,query_1,"['GO:0007178', 'GO:0009966']",0.09436651385419415
GO:BP,GO:0009628,response to abiotic stimulus,0.0009818187049599506,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]",1144,1182,105,21026,0.08883248730964467,0.09178321678321678,query_1,['GO:0050896'],0.2672053412165576
GO:BP,GO:0150063,visual system development,0.0010088824873843185,True,"""The process whose specific outcome is the progression of the visual system over time, from its formation to the mature structure, including the eye, parts of the central nervous system (CNS) involved in processing of visual inputs, and connecting nerve pathways."" [GOC:aruk, GOC:bc, GOC:krc, PMID:15004427, PMID:20647017, PMID:22632727]",419,1182,50,21026,0.04230118443316413,0.11933174224343675,query_1,['GO:0048880'],0.1267410920715095
GO:BP,GO:0006936,muscle contraction,0.0010970876154317913,True,"""A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis."" [GOC:ef, GOC:mtg_muscle, ISBN:0198506732]",349,1182,44,21026,0.03722504230118443,0.12607449856733524,query_1,['GO:0003012'],0.1101771423429404
GO:BP,GO:0007416,synapse assembly,0.0011704414202157929,True,"""The aggregation, arrangement and bonding together of a set of components to form a synapse. This process ends when the synapse is mature (functional)."" [GOC:mah]",259,1182,36,21026,0.030456852791878174,0.138996138996139,query_1,"['GO:0007399', 'GO:0034329', 'GO:0050808']",0.08928884215925241
GO:BP,GO:0045765,regulation of angiogenesis,0.0012316811379267372,True,"""Any process that modulates the frequency, rate or extent of angiogenesis."" [GOC:go_curators]",293,1182,39,21026,0.03299492385786802,0.13310580204778158,query_1,"['GO:0001525', 'GO:0022603', 'GO:1901342']",0.09599878736430448
GO:BP,GO:0060322,head development,0.001234662474976504,True,"""The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body."" [GOC:dph]",806,1182,80,21026,0.0676818950930626,0.09925558312655088,query_1,['GO:0048856'],0.19684952630395391
GO:BP,GO:1901698,response to nitrogen compound,0.0012587203633145539,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",1080,1182,100,21026,0.08460236886632826,0.09259259259259259,query_1,['GO:0042221'],0.24535285463798873
GO:BP,GO:0051963,regulation of synapse assembly,0.001261470876996531,True,"""Any process that modulates the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse."" [GOC:ai, GOC:pr]",165,1182,27,21026,0.02284263959390863,0.16363636363636364,query_1,"['GO:0007416', 'GO:0050807', 'GO:1901888']",0.0662236166053446
GO:BP,GO:0051345,positive regulation of hydrolase activity,0.0012664965711150417,True,"""Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds."" [GOC:ai]",206,1182,31,21026,0.02622673434856176,0.15048543689320387,query_1,"['GO:0043085', 'GO:0051336']",0.07598923471388007
GO:BP,GO:0051050,positive regulation of transport,0.0012765611187494988,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",847,1182,83,21026,0.07021996615905245,0.09799291617473435,query_1,"['GO:0006810', 'GO:0048518', 'GO:0051049']",0.20321366002624563
GO:BP,GO:0007423,sensory organ development,0.0013898897976031164,True,"""The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."" [GOC:go_curators]",624,1182,66,21026,0.05583756345177665,0.10576923076923077,query_1,['GO:0048513'],0.15952901503928366
GO:BP,GO:0022402,cell cycle process,0.0013965734018933135,True,"""The cellular process that ensures successive accurate and complete genome replication and chromosome segregation."" [GOC:isa_complete, GOC:mtg_cell_cycle]",1280,1182,114,21026,0.09644670050761421,0.0890625,query_1,"['GO:0007049', 'GO:0009987']",0.2753491798776764
GO:BP,GO:0031347,regulation of defense response,0.0014330301556547587,True,"""Any process that modulates the frequency, rate or extent of a defense response."" [GOC:mah]",809,1182,80,21026,0.0676818950930626,0.09888751545117429,query_1,"['GO:0006952', 'GO:0080134']",0.19247002846200534
GO:BP,GO:0051347,positive regulation of transferase activity,0.0016006096507909249,True,"""Any process that activates or increases the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from a donor compound to an acceptor."" [GOC:ai]",296,1182,39,21026,0.03299492385786802,0.13175675675675674,query_1,"['GO:0043085', 'GO:0051338']",0.09224438932848308
GO:BP,GO:0048880,sensory system development,0.0016608041584116758,True,"""The process whose specific outcome is the progression of a sensory system over time from its formation to the mature structure."" [GOC:dgh]",426,1182,50,21026,0.04230118443316413,0.11737089201877934,query_1,['GO:0048731'],0.1175838230296175
GO:BP,GO:0070372,regulation of ERK1 and ERK2 cascade,0.0016800520444514948,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade."" [GOC:add, ISBN:0121245462, ISBN:0896039986]",274,1182,37,21026,0.031302876480541454,0.13503649635036497,query_1,"['GO:0043408', 'GO:0070371']",0.08685537968536189
GO:BP,GO:0007249,canonical NF-kappaB signal transduction,0.001684348576070826,True,"""An intracellular signaling cassette characterized by the I-kappaB-kinase (IKK)-dependent activation of NF-kappaB, also known as the canonical NF-kappaB signaling cascade. The cascade begins with activation of a trimeric IKK complex (consisting of catalytic kinase subunits IKKalpha and/or IKKbeta, and the regulatory scaffold protein NEMO) and ends with the regulation of transcription of target genes by NF-kappaB. In a resting state, NF-kappaB dimers are bound to I-kappaB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription. The canonical NF-kappaB pathway is mainly stimulated by proinflammatory cytokines such as IL-1beta, tumor necrosis factor (TNF)-alpha, antigen ligands, and toll-like receptors (TLRs)."" [GOC:bf, PMID:12773372, PMID:34659217]",308,1182,40,21026,0.0338409475465313,0.12987012987012986,query_1,['GO:0141124'],0.0938601700933234
GO:BP,GO:2000146,negative regulation of cell motility,0.001684348576070826,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell motility."" [GOC:mah]",308,1182,40,21026,0.0338409475465313,0.12987012987012986,query_1,"['GO:0040013', 'GO:0048523', 'GO:0048870', 'GO:2000145']",0.0938601700933234
GO:BP,GO:0110053,regulation of actin filament organization,0.0017027228563288596,True,"""Any process that modulates the frequency, rate or extent of actin filament organization."" [GOC:kmv]",263,1182,36,21026,0.030456852791878174,0.13688212927756654,query_1,"['GO:0007015', 'GO:0032956', 'GO:1902903']",0.08433064063623025
GO:BP,GO:0045785,positive regulation of cell adhesion,0.0017192946158759688,True,"""Any process that activates or increases the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",488,1182,55,21026,0.046531302876480544,0.11270491803278689,query_1,"['GO:0007155', 'GO:0030155', 'GO:0048522']",0.1286427523916027
GO:BP,GO:0007417,central nervous system development,0.0018365464455005346,True,"""The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord."" [GOC:bf, GOC:jid, ISBN:0582227089]",1061,1182,98,21026,0.0829103214890017,0.09236569274269557,query_1,"['GO:0007399', 'GO:0048731']",0.22684248074203228
GO:BP,GO:0070373,negative regulation of ERK1 and ERK2 cascade,0.001966407329587806,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade."" [GOC:add, ISBN:0121245462, ISBN:0896039986]",68,1182,16,21026,0.01353637901861252,0.23529411764705882,query_1,"['GO:0043409', 'GO:0070371', 'GO:0070372']",0.036633861464163836
GO:BP,GO:1901342,regulation of vasculature development,0.0020705386061496377,True,"""Any process that modulates the frequency, rate or extent of vasculature development."" [GOC:TermGenie]",299,1182,39,21026,0.03299492385786802,0.13043478260869565,query_1,"['GO:0001944', 'GO:2000026']",0.08855562608386054
GO:BP,GO:0034762,regulation of transmembrane transport,0.002308212412181126,True,"""Any process that modulates the frequency, rate or extent of the directed movement of a solute from one side of a membrane to the other."" [GOC:mah]",443,1182,51,21026,0.04314720812182741,0.11512415349887133,query_1,"['GO:0050794', 'GO:0051049', 'GO:0055085']",0.11376728902228149
GO:BP,GO:0043087,regulation of GTPase activity,0.0025524324581105407,True,"""Any process that modulates the rate of GTP hydrolysis by a GTPase."" [GOC:jl, GOC:mah]",202,1182,30,21026,0.025380710659898477,0.1485148514851485,query_1,['GO:0051336'],0.06581334368759377
GO:BP,GO:0006812,monoatomic cation transport,0.0025690656886566765,True,"""The directed movement of a monoatomic cation, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom."" [GOC:ai]",1069,1182,98,21026,0.0829103214890017,0.09167446211412535,query_1,['GO:0006811'],0.21475637015718765
GO:BP,GO:0007224,smoothened signaling pathway,0.002633044948830286,True,"""The series of molecular signals generated as a consequence of activation of the transmembrane protein Smoothened."" [GOC:mah, PMID:15057936, PMID:15205520]",151,1182,25,21026,0.021150592216582064,0.16556291390728478,query_1,['GO:0007166'],0.05455883517279531
GO:BP,GO:0042060,wound healing,0.00269267559496043,True,"""The series of events that restore integrity to a damaged tissue, following an injury."" [GOC:bf, PMID:15269788]",433,1182,50,21026,0.04230118443316413,0.11547344110854503,query_1,['GO:0009611'],0.10870625913124202
GO:BP,GO:0000910,cytokinesis,0.002700075044217391,True,"""The division of the cytoplasm and the plasma membrane of a cell and its partitioning into two daughter cells."" [GOC:mtg_cell_cycle]",192,1182,29,21026,0.024534686971235193,0.15104166666666666,query_1,"['GO:0022402', 'GO:0051301']",0.06302038983897036
GO:BP,GO:0042391,regulation of membrane potential,0.0027572330489755667,True,"""Any process that modulates the establishment or extent of a membrane potential, the electric potential existing across any membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane."" [GOC:jl, GOC:mtg_cardio, GOC:tb, ISBN:0198506732]",458,1182,52,21026,0.043993231810490696,0.11353711790393013,query_1,['GO:0065008'],0.11260184372051185
GO:BP,GO:0010631,epithelial cell migration,0.0027706648878790727,True,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",95,1182,19,21026,0.016074450084602367,0.2,query_1,"['GO:0001667', 'GO:0090132']",0.041109055821340466
GO:BP,GO:0043069,negative regulation of programmed cell death,0.0028534622860075564,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",905,1182,86,21026,0.0727580372250423,0.09502762430939227,query_1,"['GO:0012501', 'GO:0043067', 'GO:0048523']",0.18514212878832742
GO:BP,GO:0000278,mitotic cell cycle,0.0029466667340206955,True,"""Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."" [GOC:mah, ISBN:0815316194]",892,1182,85,21026,0.07191201353637902,0.0952914798206278,query_1,['GO:0007049'],0.1819855019300062
GO:BP,GO:0006955,immune response,0.003074527135791547,True,"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]",2070,1182,166,21026,0.1404399323181049,0.08019323671497584,query_1,"['GO:0002376', 'GO:0050896']",0.3528162412350713
GO:BP,GO:1901652,response to peptide,0.0031006883605218588,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",962,1182,90,21026,0.07614213197969544,0.09355509355509356,query_1,['GO:0042221'],0.19100572698028392
GO:BP,GO:0070925,organelle assembly,0.003164138423707032,True,"""The aggregation, arrangement and bonding together of a set of components to form an organelle. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:mah]",1046,1182,96,21026,0.08121827411167512,0.09177820267686425,query_1,"['GO:0006996', 'GO:0022607']",0.203024936071786
GO:BP,GO:0048588,developmental cell growth,0.003306838595975702,True,"""The growth of a cell, where growth contributes to the progression of the cell over time from one condition to another."" [GOC:go_curators, GOC:isa_complete]",226,1182,32,21026,0.02707275803722504,0.1415929203539823,query_1,"['GO:0016049', 'GO:0048468', 'GO:0048589']",0.06715633169865819
GO:BP,GO:0070588,calcium ion transmembrane transport,0.0034131473551381785,True,"""A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:mah]",340,1182,42,21026,0.03553299492385787,0.12352941176470589,query_1,"['GO:0006816', 'GO:0098655', 'GO:0098662']",0.08765438949870899
GO:BP,GO:0034220,monoatomic ion transmembrane transport,0.003438470399221946,True,"""A process in which a monoatomic ion is transported across a membrane. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:mah]",1048,1182,96,21026,0.08121827411167512,0.0916030534351145,query_1,"['GO:0006811', 'GO:0055085']",0.20009215918936338
GO:BP,GO:0032102,negative regulation of response to external stimulus,0.0034796820191897496,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to an external stimulus."" [GOC:mah]",388,1182,46,21026,0.038917089678511,0.11855670103092783,query_1,"['GO:0009605', 'GO:0032101', 'GO:0048585']",0.09567612545354434
GO:BP,GO:0031345,negative regulation of cell projection organization,0.003531787344457634,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",184,1182,28,21026,0.023688663282571912,0.15217391304347827,query_1,"['GO:0030030', 'GO:0031344', 'GO:0051129']",0.0580847315666658
GO:BP,GO:0035729,cellular response to hepatocyte growth factor stimulus,0.0035739638489374545,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hepatocyte growth factor stimulus."" [GOC:bf]",17,1182,8,21026,0.00676818950930626,0.47058823529411764,query_1,"['GO:0035728', 'GO:0071363']",0.016560743450068773
GO:BP,GO:0038179,neurotrophin signaling pathway,0.0038727054559924484,True,"""The series of molecular signals initiated by neurotrophin binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Neurotrophins are a family of secreted growth factors that induce the survival, development, and function of neurons."" [GOC:bf, GOC:jc, GOC:signaling, PMID:17466268, Wikipedia:Neurotrophin]",41,1182,12,21026,0.01015228426395939,0.2926829268292683,query_1,"['GO:0007166', 'GO:0071363']",0.02448716276781324
GO:BP,GO:0010810,regulation of cell-substrate adhesion,0.003970560543773143,True,"""Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules."" [GOC:dph, GOC:pf, GOC:tb]",217,1182,31,21026,0.02622673434856176,0.14285714285714285,query_1,"['GO:0030155', 'GO:0031589']",0.0629742753801343
GO:BP,GO:0045860,positive regulation of protein kinase activity,0.0040209958024108455,True,"""Any process that activates or increases the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",239,1182,33,21026,0.027918781725888325,0.13807531380753138,query_1,"['GO:0001934', 'GO:0033674', 'GO:0045859']",0.06688408675865633
