source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,gene_ratio,recall,query,parents,qscore
GO:BP,GO:0071840,cellular component organization or biogenesis,0.006548583712875824,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",8393,3365,1463,21026,0.4347696879643388,0.1743119266055046,query_1,['GO:0009987'],0.9494729205807374
GO:BP,GO:0042981,regulation of apoptotic process,0.006655446334594758,True,"""Any process that modulates the occurrence or rate of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",1462,3365,298,21026,0.08855869242199109,0.20383036935704515,query_1,"['GO:0006915', 'GO:0043067']",0.19277658205069123
GO:BP,GO:0006974,DNA damage response,0.0067514584501069,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to its DNA from environmental insults or errors during metabolism."" [GOC:go_curators]",908,3365,197,21026,0.058543833580980684,0.21696035242290748,query_1,['GO:0033554'],0.1270753857192275
GO:BP,GO:0051169,nuclear transport,0.007700081716256418,True,"""The directed movement of substances into, out of, or within the nucleus."" [GOC:ai]",334,3365,86,21026,0.025557206537890044,0.25748502994011974,query_1,['GO:0046907'],0.054015275265236966
GO:BP,GO:0006913,nucleocytoplasmic transport,0.007700081716256418,True,"""The directed movement of molecules between the nucleus and the cytoplasm."" [GOC:go_curators]",334,3365,86,21026,0.025557206537890044,0.25748502994011974,query_1,['GO:0051169'],0.054015275265236966
GO:BP,GO:0040012,regulation of locomotion,0.007715904928523042,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",1067,3365,226,21026,0.06716196136701337,0.21180880974695407,query_1,"['GO:0040011', 'GO:0050789']",0.14188724156504293
GO:BP,GO:0032984,protein-containing complex disassembly,0.007777408371293959,True,"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]",257,3365,70,21026,0.020802377414561663,0.2723735408560311,query_1,"['GO:0022411', 'GO:0043933']",0.043875648372904016
GO:BP,GO:0010256,endomembrane system organization,0.007918455298752819,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endomembrane system."" [GOC:mah, GOC:sm]",613,3365,141,21026,0.04190193164933135,0.2300163132137031,query_1,['GO:0016043'],0.08805102342248965
GO:BP,GO:0006892,post-Golgi vesicle-mediated transport,0.007918894007905918,True,"""The directed movement of substances from the Golgi to other parts of the cell, including organelles and the plasma membrane, mediated by small transport vesicles."" [GOC:ai, GOC:mah]",113,3365,38,21026,0.011292719167904903,0.336283185840708,query_1,['GO:0048193'],0.023729791339148903
GO:BP,GO:0032543,mitochondrial translation,0.007981513336153583,True,"""The chemical reactions and pathways resulting in the formation of a protein in a mitochondrion. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein; the mitochondrion has its own ribosomes and transfer RNAs, and uses a genetic code that differs from the nuclear code."" [GOC:go_curators]",130,3365,42,21026,0.012481426448737,0.3230769230769231,query_1,"['GO:0006412', 'GO:0140053']",0.026184968727288323
GO:BP,GO:0009896,positive regulation of catabolic process,0.008197745137541112,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",546,3365,128,21026,0.03803863298662704,0.23443223443223443,query_1,"['GO:0009056', 'GO:0009893', 'GO:0009894']",0.07936021254987771
GO:BP,GO:0009890,negative regulation of biosynthetic process,0.008211860570652315,True,"""Any process that stops, prevents, or reduces the rate of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",2813,3365,534,21026,0.1586924219910847,0.18983291859225027,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009892']",0.3309623189579167
GO:BP,GO:0006325,chromatin organization,0.008415829203002736,True,"""The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."" [PMID:20404130]",884,3365,192,21026,0.05705794947994056,0.2171945701357466,query_1,['GO:0016043'],0.11838971551330343
GO:BP,GO:0061136,regulation of proteasomal protein catabolic process,0.008537890556787027,True,"""Any process that modulates the rate, frequency, or extent of the chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:dph, GOC:tb]",197,3365,57,21026,0.016939078751857354,0.2893401015228426,query_1,"['GO:0010498', 'GO:0042176', 'GO:1903050']",0.035041015376307286
GO:BP,GO:0048729,tissue morphogenesis,0.008684687337936144,True,"""The process in which the anatomical structures of a tissue are generated and organized."" [GOC:dph, GOC:jid]",614,3365,141,21026,0.04190193164933135,0.2296416938110749,query_1,"['GO:0009653', 'GO:0009888']",0.08637018113539505
GO:BP,GO:0030334,regulation of cell migration,0.008703162935268486,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",960,3365,206,21026,0.061218424962852895,0.21458333333333332,query_1,"['GO:0016477', 'GO:2000145']",0.1261297219840331
GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.008830365513180276,True,"""Any process that decreases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",2745,3365,522,21026,0.15512630014858841,0.1901639344262295,query_1,"['GO:0009059', 'GO:0009890', 'GO:0010556', 'GO:0010605']",0.3186327277054801
GO:BP,GO:0051049,regulation of transport,0.008930233248806306,True,"""Any process that modulates the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1607,3365,323,21026,0.09598811292719168,0.20099564405724954,query_1,"['GO:0006810', 'GO:0032879']",0.19669281272880285
GO:BP,GO:0061061,muscle structure development,0.008963752267776293,True,"""The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."" [GOC:dph]",693,3365,156,21026,0.04635958395245171,0.22510822510822512,query_1,['GO:0048856'],0.09492171890643068
GO:BP,GO:0140014,mitotic nuclear division,0.009192628161189815,True,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",282,3365,75,21026,0.022288261515601784,0.26595744680851063,query_1,"['GO:0000280', 'GO:1903047']",0.04539138870575311
GO:BP,GO:1990778,protein localization to cell periphery,0.00927186353413593,True,"""A process in which a protein is transported to, or maintained in, the cell periphery."" [PMID:18216290]",365,3365,92,21026,0.027340267459138187,0.25205479452054796,query_1,['GO:0008104'],0.055578197073971734
GO:BP,GO:0061024,membrane organization,0.009354811796050931,True,"""A process which results in the assembly, arrangement of constituent parts, or disassembly of a membrane. A membrane is a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins."" [GOC:dph, GOC:tb]",821,3365,180,21026,0.05349182763744428,0.2192448233861145,query_1,['GO:0016043'],0.1085330431412713
GO:BP,GO:0044770,cell cycle phase transition,0.009460167823888579,True,"""The cell cycle process by which a cell commits to entering the next cell cycle phase."" [GOC:mtg_cell_cycle]",532,3365,125,21026,0.03714710252600297,0.2349624060150376,query_1,['GO:0022402'],0.0751894932809169
GO:BP,GO:2000145,regulation of cell motility,0.010232754681144951,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",1022,3365,217,21026,0.06448736998514117,0.21232876712328766,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']",0.128330345893496
GO:BP,GO:0009895,negative regulation of catabolic process,0.010407534787239367,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",361,3365,91,21026,0.027043090638930165,0.2520775623268698,query_1,"['GO:0009056', 'GO:0009892', 'GO:0009894']",0.053617041224800564
GO:BP,GO:0001837,epithelial to mesenchymal transition,0.010630886681239477,True,"""A transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell."" [GOC:dph, PMID:14701881]",171,3365,51,21026,0.015156017830609212,0.2982456140350877,query_1,['GO:0048762'],0.02990934801429061
GO:BP,GO:0031122,cytoplasmic microtubule organization,0.011006721946770649,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of structures formed of microtubules and associated proteins in the cytoplasm of a cell."" [GOC:mah]",66,3365,26,21026,0.007726597325408618,0.3939393939393939,query_1,"['GO:0000226', 'GO:0097435']",0.015131320094892927
GO:BP,GO:0034329,cell junction assembly,0.011353559218302701,True,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",503,3365,119,21026,0.03536404160475483,0.23658051689860835,query_1,"['GO:0022607', 'GO:0034330']",0.06877839182424791
GO:BP,GO:0060341,regulation of cellular localization,0.011680977197293559,True,"""Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell."" [GOC:dph, GOC:tb]",1013,3365,215,21026,0.0638930163447251,0.21224086870681144,query_1,"['GO:0032879', 'GO:0050794', 'GO:0051641']",0.12347458458566535
GO:BP,GO:0141188,nucleic acid catabolic process,0.012918859753450135,True,"""The cellular DNA metabolic process resulting in the breakdown of a nucleic acid."" [GOC:curators]",343,3365,87,21026,0.025854383358098067,0.2536443148688047,query_1,"['GO:0009057', 'GO:0034655', 'GO:0090304']",0.04883313403525993
GO:BP,GO:0098927,vesicle-mediated transport between endosomal compartments,0.012948727503269286,True,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles between endosomal compartments, e.g, between early endosome and sorting endosome."" [GOC:dos, PMID:10930469]",48,3365,21,21026,0.0062407132243685,0.4375,query_1,['GO:0016197'],0.011781049354383327
GO:BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,0.013111411032472466,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",629,3365,143,21026,0.0424962852897474,0.2273449920508744,query_1,['GO:0007167'],0.07999290673626198
GO:BP,GO:0006402,mRNA catabolic process,0.013983873092044049,True,"""The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",261,3365,70,21026,0.020802377414561663,0.2681992337164751,query_1,"['GO:0006401', 'GO:0010629', 'GO:0016071']",0.03857535715404442
GO:BP,GO:0097150,neuronal stem cell population maintenance,0.01418939404027071,True,"""Any process in by an organism or tissue maintains a population of neuronal stem cells."" [CL:0000047, GOC:dos, GOC:yaf, PMID:11399758]",25,3365,14,21026,0.004160475482912333,0.56,query_1,['GO:0019827'],0.007688709096702262
GO:BP,GO:0040008,regulation of growth,0.014567085868881354,True,"""Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development."" [GOC:ems, GOC:mah]",604,3365,138,21026,0.04101040118870728,0.22847682119205298,query_1,"['GO:0040007', 'GO:0050789']",0.0753208232159612
GO:BP,GO:0009101,glycoprotein biosynthetic process,0.014834764747351029,True,"""The chemical reactions and pathways resulting in the formation of glycoproteins, a protein that contains covalently bound glycose (i.e. monosaccharide) residues; the glycose occurs most commonly as oligosaccharide or fairly small polysaccharide but occasionally as monosaccharide."" [GOC:go_curators, ISBN:0198506732]",300,3365,78,21026,0.023179791976225855,0.26,query_1,"['GO:0009059', 'GO:0009100', 'GO:1901137']",0.04238933380113538
GO:BP,GO:0003197,endocardial cushion development,0.01514413605739852,True,"""The progression of a cardiac cushion over time, from its initial formation to the mature structure. The endocardial cushion is a specialized region of mesenchymal cells that will give rise to the heart septa and valves."" [GOC:mtg_heart]",52,3365,22,21026,0.006537890044576523,0.4230769230769231,query_1,"['GO:0007507', 'GO:0060485']",0.01189736134906021
GO:BP,GO:0006401,RNA catabolic process,0.01556190911723078,True,"""The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",315,3365,81,21026,0.024071322436849927,0.2571428571428571,query_1,"['GO:0016070', 'GO:0141188']",0.04351943748930073
GO:BP,GO:0000281,mitotic cytokinesis,0.015767414487626266,True,"""A cell cycle process that results in the division of the cytoplasm of a cell after mitosis, resulting in the separation of the original cell into two daughter cells."" [GOC:mtg_cell_cycle]",95,3365,33,21026,0.009806835066864784,0.3473684210526316,query_1,"['GO:0061640', 'GO:1903047']",0.017674265681101323
GO:BP,GO:0000380,"alternative mRNA splicing, via spliceosome",0.015921115944190548,True,"""The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition."" [GOC:krc, PMID:12110900]",71,3365,27,21026,0.008023774145616641,0.38028169014084506,query_1,['GO:0000398'],0.014426958503123543
GO:BP,GO:0050821,protein stabilization,0.0159900171477251,True,"""Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation."" [GOC:ai]",224,3365,62,21026,0.018424962852897474,0.2767857142857143,query_1,['GO:0031647'],0.03309401675243605
GO:BP,GO:0048589,developmental growth,0.016244140062996737,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",663,3365,149,21026,0.044279346210995545,0.22473604826546004,query_1,"['GO:0032502', 'GO:0040007']",0.07922917916884417
GO:BP,GO:0031344,regulation of cell projection organization,0.016630368418571847,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",658,3365,148,21026,0.04398216939078752,0.22492401215805471,query_1,"['GO:0030030', 'GO:0051128']",0.07824859529850617
GO:BP,GO:0003279,cardiac septum development,0.017895145756183246,True,"""The progression of a cardiac septum over time, from its initial formation to the mature structure."" [GOC:mtg_heart]",108,3365,36,21026,0.010698365527488856,0.3333333333333333,query_1,"['GO:0003205', 'GO:0048856']",0.01869287707498468
GO:BP,GO:0010628,positive regulation of gene expression,0.01830412228130802,True,"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",1212,3365,250,21026,0.07429420505200594,0.20627062706270627,query_1,"['GO:0010467', 'GO:0010468', 'GO:0010557']",0.1290825476640715
GO:BP,GO:0007389,pattern specification process,0.018377895300985353,True,"""Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."" [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]",477,3365,113,21026,0.033580980683506685,0.23689727463312368,query_1,"['GO:0007275', 'GO:0032501']",0.058286650118557694
GO:BP,GO:0045022,early endosome to late endosome transport,0.020051481086175056,True,"""The directed movement of substances, in membrane-bounded vesicles, from the early sorting endosomes to the late sorting endosomes; transport occurs along microtubules and can be experimentally blocked with microtubule-depolymerizing drugs."" [ISBN:0815316194, PMID:29980602]",42,3365,19,21026,0.005646359583952452,0.4523809523809524,query_1,['GO:0098927'],0.009586691624970224
GO:BP,GO:0048568,embryonic organ development,0.02110404566364178,True,"""Development, taking place during the embryonic phase, of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:jid]",463,3365,110,21026,0.03268945022288262,0.23758099352051837,query_1,"['GO:0009790', 'GO:0048513']",0.054775563456361795
GO:BP,GO:0098727,maintenance of cell number,0.02139684481077074,True,"""Any process by which the numbers of cells of a particular type or in a tissue are maintained."" [GOC:dos]",184,3365,53,21026,0.01575037147102526,0.28804347826086957,query_1,['GO:0032502'],0.026297611872201927
GO:BP,GO:0071559,response to transforming growth factor beta,0.02195546927982487,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:mah]",269,3365,71,21026,0.02109955423476969,0.26394052044609667,query_1,['GO:0070848'],0.034992709236335504
GO:BP,GO:0044772,mitotic cell cycle phase transition,0.022638388206917635,True,"""The cell cycle process by which a cell commits to entering the next mitotic cell cycle phase."" [GOC:mtg_cell_cycle]",428,3365,103,21026,0.030609212481426448,0.24065420560747663,query_1,"['GO:0044770', 'GO:1903047']",0.050356883563328715
GO:BP,GO:0009719,response to endogenous stimulus,0.022852740546338807,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",1489,3365,299,21026,0.08885586924219911,0.2008059100067159,query_1,['GO:0050896'],0.14581796481174306
GO:BP,GO:0019827,stem cell population maintenance,0.023662031713509623,True,"""The process by which an organism or tissue maintains a population of stem cells of a single type. This can be achieved by a number of mechanisms: stem cell asymmetric division maintains stem cell numbers; stem cell symmetric division increases them; maintenance of a stem cell niche maintains the conditions for commitment to the stem cell fate for some types of stem cell; stem cells may arise de novo from other cell types."" [GOC:mah, ISBN:0878932437]",180,3365,52,21026,0.015453194650817237,0.28888888888888886,query_1,"['GO:0032501', 'GO:0098727']",0.02512609044012209
GO:BP,GO:0006986,response to unfolded protein,0.026144251421226308,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus."" [GOC:jl]",140,3365,43,21026,0.012778603268945022,0.30714285714285716,query_1,['GO:0035966'],0.02022372151916728
GO:BP,GO:0043603,amide metabolic process,0.02652175146911079,True,"""The chemical reactions and pathways involving an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group, as carried out by individual cells."" [GOC:curators]",455,3365,108,21026,0.032095096582466565,0.23736263736263735,query_1,['GO:0008152'],0.050594639610027727
GO:BP,GO:0045862,positive regulation of proteolysis,0.027073400701722348,True,"""Any process that activates or increases the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."" [GOC:go_curators]",218,3365,60,21026,0.017830609212481426,0.27522935779816515,query_1,"['GO:0006508', 'GO:0030162', 'GO:0051247']",0.02794871659226631
GO:BP,GO:0042325,regulation of phosphorylation,0.02806597595646129,True,"""Any process that modulates the frequency, rate or extent of addition of phosphate groups into a molecule."" [GOC:jl]",830,3365,179,21026,0.053194650817236254,0.21566265060240963,query_1,"['GO:0016310', 'GO:0019220']",0.08254851511460817
GO:BP,GO:0003281,ventricular septum development,0.029104856862400122,True,"""The progression of the ventricular septum over time from its formation to the mature structure."" [GOC:mtg_heart]",73,3365,27,21026,0.008023774145616641,0.3698630136986301,query_1,"['GO:0003231', 'GO:0003279']",0.012324794166504092
GO:BP,GO:0010975,regulation of neuron projection development,0.03008221631544142,True,"""Any process that modulates the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:dph, GOC:tb]",446,3365,106,21026,0.03150074294205052,0.23766816143497757,query_1,"['GO:0031175', 'GO:0120035']",0.04793437088696144
GO:BP,GO:0032880,regulation of protein localization,0.030564755216510985,True,"""Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location."" [GOC:dph, GOC:mah, GOC:tb]",907,3365,193,21026,0.057355126300148586,0.2127894156560088,query_1,"['GO:0008104', 'GO:0060341']",0.0868803453348168
GO:BP,GO:0071560,cellular response to transforming growth factor beta stimulus,0.03162456747187733,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus."" [GOC:ecd, PMID:15451575]",262,3365,69,21026,0.02050520059435364,0.2633587786259542,query_1,"['GO:0071363', 'GO:0071559']",0.03075729657855236
GO:BP,GO:0000280,nuclear division,0.032918671092991805,True,"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]",452,3365,107,21026,0.03179791976225854,0.23672566371681417,query_1,['GO:0048285'],0.04714225095648159
GO:BP,GO:0006338,chromatin remodeling,0.03375575321112308,True,"""A dynamic process of chromatin reorganization resulting in changes to chromatin structure. These changes allow DNA metabolic processes such as transcriptional regulation, DNA recombination, DNA repair, and DNA replication."" [GOC:jid, GOC:vw, PMID:12042764, PMID:12697820]",725,3365,159,21026,0.04725111441307578,0.2193103448275862,query_1,['GO:0006325'],0.06953720633243912
GO:BP,GO:1902115,regulation of organelle assembly,0.03535595800515243,True,"""Any process that modulates the frequency, rate or extent of organelle assembly."" [GOC:pr, GOC:TermGenie]",234,3365,63,21026,0.018722139673105497,0.2692307692307692,query_1,"['GO:0033043', 'GO:0044087', 'GO:0070925']",0.027175885767845565
GO:BP,GO:0000819,sister chromatid segregation,0.03535595800515243,True,"""The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."" [GOC:ai, GOC:elh]",234,3365,63,21026,0.018722139673105497,0.2692307692307692,query_1,"['GO:0051276', 'GO:0098813']",0.027175885767845565
GO:BP,GO:0051640,organelle localization,0.03744577025838043,True,"""Any process in which an organelle is transported to, and/or maintained in, a specific location."" [GOC:ai]",620,3365,139,21026,0.041307578008915304,0.22419354838709676,query_1,['GO:0051179'],0.05892927643000955
GO:BP,GO:0000910,cytokinesis,0.03761909196905622,True,"""The division of the cytoplasm and the plasma membrane of a cell and its partitioning into two daughter cells."" [GOC:mtg_cell_cycle]",192,3365,54,21026,0.016047548291233282,0.28125,query_1,"['GO:0022402', 'GO:0051301']",0.022861203963728798
GO:BP,GO:0034330,cell junction organization,0.03765919213901383,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",834,3365,179,21026,0.053194650817236254,0.2146282973621103,query_1,['GO:0016043'],0.07575604490872763
GO:BP,GO:0042592,homeostatic process,0.03807381257095183,True,"""Any biological process involved in the maintenance of an internal steady state."" [GOC:jl, ISBN:0395825172]",1736,3365,341,21026,0.10133729569093611,0.19642857142857142,query_1,['GO:0008150'],0.14383548547867653
GO:BP,GO:0042127,regulation of cell population proliferation,0.03829479236424561,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",1685,3365,332,21026,0.09866270430906389,0.1970326409495549,query_1,"['GO:0008283', 'GO:0050794']",0.1397912669411149
GO:BP,GO:0060766,negative regulation of androgen receptor signaling pathway,0.03941980838035413,True,"""Any process that decreases the rate, frequency, or extent of the androgen receptor signaling pathway."" [GOC:dph]",15,3365,10,21026,0.0029717682020802376,0.6666666666666666,query_1,"['GO:0030521', 'GO:0033144', 'GO:0060765']",0.00417321096926137
GO:BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,0.040198597511623586,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]",642,3365,143,21026,0.0424962852897474,0.22274143302180685,query_1,"['GO:0031344', 'GO:0120036']",0.059315851744632705
GO:BP,GO:0018105,peptidyl-serine phosphorylation,0.040840838412258634,True,"""The phosphorylation of peptidyl-serine to form peptidyl-O-phospho-L-serine."" [RESID:AA0037]",174,3365,50,21026,0.014858841010401188,0.28735632183908044,query_1,"['GO:0006468', 'GO:0018209']",0.020637523788428362
GO:BP,GO:0098813,nuclear chromosome segregation,0.042139674647683326,True,"""The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:dos]",323,3365,81,21026,0.024071322436849927,0.25077399380804954,query_1,['GO:0007059'],0.03310550210025111
GO:BP,GO:0009798,axis specification,0.04252768911062426,True,"""The establishment, maintenance and elaboration of a pattern along a line or around a point."" [GOC:dph, GOC:go_curators, GOC:isa_complete]",99,3365,33,21026,0.009806835066864784,0.3333333333333333,query_1,['GO:0007389'],0.013448389632345074
GO:BP,GO:0003160,endocardium morphogenesis,0.044051400339086416,True,"""The process in which the anatomical structure of the endocardium is generated and organized. The endocardium is an anatomical structure comprised of an endothelium and an extracellular matrix that forms the innermost layer of tissue of the heart, and lines the heart chambers."" [GOC:mtg_heart]",6,3365,6,21026,0.0017830609212481426,1.0,query_1,"['GO:0003157', 'GO:0009653']",0.0024179024333179154
GO:BP,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",0.044650614556996884,True,"""Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs."" [GOC:krc]",55,3365,22,21026,0.006537890044576523,0.4,query_1,"['GO:0000380', 'GO:0048024']",0.008827279733527517
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.04506198763107166,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",1199,3365,245,21026,0.07280832095096583,0.2043369474562135,query_1,"['GO:0009653', 'GO:0032502']",0.09801380853294173
GO:BP,GO:0016043,cellular component organization,0.0453611673059416,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",8184,3365,1418,21026,0.4213967310549777,0.1732649071358749,query_1,['GO:0071840'],0.5660688776291345
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,0.04777714619719588,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",692,3365,152,21026,0.04517087667161961,0.21965317919075145,query_1,['GO:0009790'],0.05966078122544394
GO:BP,GO:0006606,protein import into nucleus,0.04998510120162822,True,"""The directed movement of a protein from the cytoplasm to the nucleus."" [GOC:jl]",166,3365,48,21026,0.01426448736998514,0.2891566265060241,query_1,"['GO:0006886', 'GO:0034504', 'GO:0051170', 'GO:0072594']",0.018560372173788663
